ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2018-01-01,1.460250653301999,1.292734087908332,2.2063486003650765,1.460250653301999,1.460250653301999,0.18815007300023145,0.18815007300023145,0.18815007300023145,0.18815007300023145,0.18815007300023145,0.18815007300023145,0.0,0.0,0.0,1.7349969203194058
2018-02-01,1.5106217882876758,1.428353213391464,2.3328556412168022,1.5106217882876758,1.5106217882876758,0.2509262390012294,0.2509262390012294,0.2509262390012294,0.2509262390012294,0.2509262390012294,0.2509262390012294,0.0,0.0,0.0,1.8896764321760138
2018-03-01,1.5561182973069965,1.0874866271550514,1.9867732596561418,1.5561182973069965,1.5561182973069965,-0.01856181818748537,-0.01856181818748537,-0.01856181818748537,-0.01856181818748537,-0.01856181818748537,-0.01856181818748537,0.0,0.0,0.0,1.5272339123941647
2018-04-01,1.6064894322926735,1.1873376545594656,2.114081342387132,1.6064894322926735,1.6064894322926735,0.034441798497871434,0.034441798497871434,0.034441798497871434,0.034441798497871434,0.034441798497871434,0.034441798497871434,0.0,0.0,0.0,1.6618198176086578
2018-05-01,1.6552355492962598,1.3192150310275763,2.1990907632395826,1.6552355492962598,1.6552355492962598,0.06271023313338109,0.06271023313338109,0.06271023313338109,0.06271023313338109,0.06271023313338109,0.06271023313338109,0.0,0.0,0.0,1.7590357564832884
2018-06-01,1.7056065368666327,1.347488761633553,2.2700325070320657,1.7056065368666327,1.7056065368666327,0.0649519613760492,0.0649519613760492,0.0649519613760492,0.0649519613760492,0.0649519613760492,0.0649519613760492,0.0,0.0,0.0,1.8163890267719311
2018-07-01,1.7543444872316676,1.634872123443164,2.5920095918972414,1.7543444872316676,1.7543444872316676,0.20218153978018283,0.20218153978018283,0.20218153978018283,0.20218153978018283,0.20218153978018283,0.20218153978018283,0.0,0.0,0.0,2.1090405569650414
2018-08-01,1.8047070359422037,1.8677444766129585,2.7855404050459662,1.8047070359422037,1.8047070359422037,0.27494229559944894,0.27494229559944894,0.27494229559944894,0.27494229559944894,0.27494229559944894,0.27494229559944894,0.0,0.0,0.0,2.3008973312886303
2018-09-01,1.8550695846527394,1.8077151813162093,2.750933931073218,1.8550695846527394,1.8550695846527394,0.24647598882161237,0.24647598882161237,0.24647598882161237,0.24647598882161237,0.24647598882161237,0.24647598882161237,0.0,0.0,0.0,2.3122996948629213
2018-10-01,1.9037870128772596,2.0171382260364927,2.926780303432382,1.9037870128772596,1.9037870128772596,0.2919983233798755,0.2919983233798755,0.2919983233798755,0.2919983233798755,0.2919983233798755,0.2919983233798755,0.0,0.0,0.0,2.4596896287098007
