ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2015-09-01,1.1752007881787165,0.9966926574588534,1.1857580924233995,1.1752007881787165,1.1752007881787165,-0.06841689205749457,-0.06841689205749457,-0.06841689205749457,-0.06841689205749457,-0.06841689205749457,-0.06841689205749457,0.0,0.0,0.0,1.0947972027080108
2015-10-01,1.1421698919504,1.043440800831138,1.2249593458315349,1.1421698919504,1.1421698919504,-0.010206873970985242,-0.010206873970985242,-0.010206873970985242,-0.010206873970985242,-0.010206873970985242,-0.010206873970985242,0.0,0.0,0.0,1.1305119078098083
2015-11-01,1.1080379658478061,0.9558902475188258,1.147396842811403,1.1080379658478061,1.1080379658478061,-0.05441136486919784,-0.05441136486919784,-0.05441136486919784,-0.05441136486919784,-0.05441136486919784,-0.05441136486919784,0.0,0.0,0.0,1.0477481077991373
2015-12-01,1.075007069619489,0.9183542361903002,1.1010555049512687,1.075007069619489,1.075007069619489,-0.05749925034472814,-0.05749925034472814,-0.05749925034472814,-0.05749925034472814,-0.05749925034472814,-0.05749925034472814,0.0,0.0,0.0,1.0131949690010855
2016-01-01,1.0408794168802287,0.957842709161278,1.1399944237088149,1.0408794168802287,1.0408794168802287,0.005022684838128344,0.005022684838128344,0.005022684838128344,0.005022684838128344,0.005022684838128344,0.005022684838128344,0.0,0.0,0.0,1.0461074261457128
2016-02-01,1.0067517641409682,0.8883923350366747,1.0636015088275064,1.0067517641409682,1.0067517641409682,-0.03166696446802897,-0.03166696446802897,-0.03166696446802897,-0.03166696446802897,-0.03166696446802897,-0.03166696446802897,0.0,0.0,0.0,0.9748709917977907
2016-03-01,0.9748307926035061,0.8563030383402296,1.0336379657560568,0.9748307926035061,0.9748307926035061,-0.0288326541940922,-0.0288326541940922,-0.0288326541940922,-0.0288326541940922,-0.0288326541940922,-0.0288326541940922,0.0,0.0,0.0,0.9467238334626165
2016-04-01,0.9407083747531155,1.050374916835628,1.2433237301965459,0.9407083747531155,0.9407083747531155,0.22868725737206586,0.22868725737206586,0.22868725737206586,0.22868725737206586,0.22868725737206586,0.22868725737206586,0.0,0.0,0.0,1.155836392962339
2016-05-01,0.9076866800591894,0.8386378806005689,1.018341432642786,0.9076866800591894,0.9076866800591894,0.031130972831443726,0.031130972831443726,0.031130972831443726,0.031130972831443726,0.031130972831443726,0.031130972831443726,0.0,0.0,0.0,0.9359438494355754
2016-06-01,0.8857000819745351,0.8228975554452795,1.0143654923511736,0.8857000819745351,0.8857000819745351,0.03766324614322181,0.03766324614322181,0.03766324614322181,0.03766324614322181,0.03766324614322181,0.03766324614322181,0.0,0.0,0.0,0.9190584221710137
2016-07-01,0.8644227289893859,0.719457777072896,0.9062411634405423,0.8644227289893859,0.8644227289893859,-0.061317080007492114,-0.061317080007492114,-0.061317080007492114,-0.061317080007492114,-0.061317080007492114,-0.061317080007492114,0.0,0.0,0.0,0.8114188513556491
